id | species | address | source | latitude | longitude
2595 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Yazoo,                                                                                                                                                                                                                                                  " | "GBIF      " | 32.8078912 | -90.37483540000001
2596 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",United States,North Carolina,Moore,Near junction od Deep River and Rocky River.                                                                                                                                                                              " | "GBIF      " | 35.3674493 | -79.4703885
2597 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,USA,Louisiana,East Baton Rouge Parish,Baton Rouge                                                                                                                                                                                               " | "GBIF      " | 30.4582829 | -91.1403196
2598 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Okayama,Kiyone-son,                                                                                                                                                                                                                                    " | "GBIF      " | 34.6551456 | 133.9195019
2598 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Okayama,Kiyone-son,                                                                                                                                                                                                                                    " | "GBIF      " | 34.6617511 | 133.9344057
2599 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Okayama,Bitchu-cho,                                                                                                                                                                                                                                    " | "GBIF      " | 34.6551456 | 133.9195019
2599 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Okayama,Bitchu-cho,                                                                                                                                                                                                                                    " | "GBIF      " | 34.6617511 | 133.9344057
2603 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",Japan,Hyogo,Hikami-gun, Ichijima-cho,                                                                                                                                                                                                                        " | "GBIF      " | 34.6912688 | 135.1830706
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.1327549 | 117.6166451
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.1337754 | 117.6005375
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 37.3200242 | 122.1316064
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.4955581 | 118.1326546
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 39.0270431 | 106.3540007
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 39.0288855 | 106.3635717
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.7058176 | 119.9875992
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 32.5782276 | 110.8675885
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 36.0627549 | 120.4098033
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.1777619 | 115.0170589
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.9524726 | 120.4411138
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.8825691 | 118.935953
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 36.7438839 | 119.9844366
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 34.5593481 | 117.7490663
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.5057295 | 117.6543134
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 32.08616 | 112.1966906
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 25.2847756 | 118.9420606
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 39.1091809 | 117.2268635
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 35.2562718 | 115.5936619
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.71309 | 117.3236496
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 28.471064 | 117.9793931
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.2377744 | 121.4802635
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 35.606611 | 119.814626
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.8038366 | 121.6567851
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.8018429 | 121.6555161
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 36.538136 | 116.814434
2604 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.935277 | 118.589813
2605 | "Cryptotaenia africana Drude                                                                                                                                                                                                                                   " | ",Ethiopia,,,                                                                                                                                                                                                                                                  " | "GBIF      " | 9.145000000000001 | 40.489673
2606 | "Cryptotaenia africana Drude                                                                                                                                                                                                                                   " | ",Cameroon,,,Cameroon Mountain                                                                                                                                                                                                                                 " | "GBIF      " | 4.2191375 | 9.172639799999999
2607 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",Japan,,,                                                                                                                                                                                                                                                     " | "GBIF      " | 36.204824 | 138.252924
2608 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Saitama,Hiki-gun Kawajimamura,Shiga                                                                                                                                                                                                                    " | "GBIF      " | 36.0293859 | 139.3044253
2609 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,Canada,Ontario,,3 mi. NW of Nobelton.                                                                                                                                                                                                           " | "GBIF      " | 42.5912013 | -83.07595649999999
2610 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",US,Connecticut,Hartford County,Salmon Brook                                                                                                                                                                                                                  " | "GBIF      " | 41.9564854 | -72.795374
2611 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Comté de Drummond, South Durham                                                                                                                                                                                                             " | "GBIF      " | 45.66035 | -72.34003799999999
2612 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Dundee, RNF Lac St-Fran?ois.                                                                                                                                                                                                                 " | "GBIF      " | 45.00201999999999 | -74.50769199999999
2614 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,U.S.A.,Illinois,McHenry,                                                                                                                                                                                                                        " | "GBIF      " | 42.333355 | -88.2667534
2615 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Chiba,Ichihara-shi,Fukashiro                                                                                                                                                                                                                           " | "GBIF      " | 35.4391624 | 140.0652804
2616 | "Cryptotaenia africana Drude                                                                                                                                                                                                                                   " | ",Ethiopia,,,                                                                                                                                                                                                                                                  " | "GBIF      " | 9.145000000000001 | 40.489673
2617 | "Cryptotaenia africana Drude                                                                                                                                                                                                                                   " | ",Cameroon,,,Cameroon Mountain                                                                                                                                                                                                                                 " | "GBIF      " | 4.2191375 | 9.172639799999999
2618 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",Japan,,,                                                                                                                                                                                                                                                     " | "GBIF      " | 36.204824 | 138.252924
2619 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States,District of Columbia,,2236 Decatur Place                                                                                                                                                                                          " | "GBIF      " | 38.913134 | -77.05006999999999
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.1327549 | 117.6166451
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.1337754 | 117.6005375
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 37.3200242 | 122.1316064
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.4955581 | 118.1326546
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 39.0270431 | 106.3540007
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 39.0288855 | 106.3635717
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.7058176 | 119.9875992
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 32.5782276 | 110.8675885
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 36.0627549 | 120.4098033
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.1777619 | 115.0170589
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.9524726 | 120.4411138
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.8825691 | 118.935953
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 36.7438839 | 119.9844366
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 34.5593481 | 117.7490663
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.5057295 | 117.6543134
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 32.08616 | 112.1966906
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 25.2847756 | 118.9420606
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 39.1091809 | 117.2268635
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 35.2562718 | 115.5936619
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.71309 | 117.3236496
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 28.471064 | 117.9793931
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.2377744 | 121.4802635
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 35.606611 | 119.814626
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.8038366 | 121.6567851
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 31.8018429 | 121.6555161
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 36.538136 | 116.814434
2620 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.935277 | 118.589813
2621 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",Japan,Hyogo,Sumoto-shi, Aiyagawa-damu-fukin,                                                                                                                                                                                                                 " | "GBIF      " | 34.3424262 | 134.8956197
2622 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",Japan,Hyogo,Hikami-gun, Hikami-cho, Yokota,                                                                                                                                                                                                                  " | "GBIF      " | 34.6912688 | 135.1830706
2623 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",Japan,Tokyo,Hachioji-shi,                                                                                                                                                                                                                                    " | "GBIF      " | 35.6663394 | 139.3158056
2624 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Japan,Fukushima,Fukushima-shi,Arai, Mizubayashi.                                                                                                                                                                                                             " | "GBIF      " | 37.7167088 | 140.3652662
